time_period,key1,value,lower_value,upper_value,anomaly,train_dataset_flag,feedback_flag
2023-05-23,HP,916.24,143.73090697774046,1817.810686520377,0,True,True
2023-05-24,Brother,1405.99,486.987107895254,2307.813765710613,0,True,True
2023-05-24,HP,2283.0,312.44159953605003,1986.5213790786863,1,True,True
2023-05-24,Epson,232.56,-348.5019345806286,1479.720817246779,0,True,True
2023-05-24,Canon,190.4,652.5261631025893,2632.1740558595147,1,True,True
2023-05-24,Fujitsu,987.38,-433.71685313900656,1369.5516059616234,0,True,True
2023-05-25,Fujitsu,417.42,-117.9431666499521,1685.3252924506778,0,True,True
2023-05-25,Brother,1388.64,353.1100324013487,2173.936690216708,0,True,True
2023-05-25,HP,1201.75,460.1655677869569,2134.2453473295936,0,True,True
2023-05-25,Epson,354.91,-305.4695296717799,1522.7532221556276,0,True,True
2023-05-25,Canon,2645.96,629.3949443281941,2609.04283708512,1,True,True
2023-05-26,HP,369.98,568.3451986865298,2242.4249782291663,1,True,True
2023-05-26,Canon,2282.73,644.6861090732849,2624.3340018302106,0,True,True
2023-05-26,Epson,1371.37,-141.9588969828328,1686.2638548445748,0,True,True
2023-05-26,Brother,1262.33,529.5380394225181,2350.3646972378774,0,True,True
2023-05-26,Fujitsu,308.16,-292.41857185146023,1510.8498872491698,0,True,True
2023-05-27,Brother,199.03,-123.51046830122708,1697.316189514132,0,True,True
2023-05-27,Fujitsu,143.42,-727.2235286223147,1076.044930478315,0,True,True
2023-05-27,Epson,596.4,-818.9747968153883,1009.2479550120192,0,True,True
2023-05-27,HP,1312.75,-220.36758265721485,1453.7121968854217,0,True,True
2023-05-27,Canon,588.63,84.29242200610645,2063.940314763032,0,True,True
2023-05-28,Fujitsu,117.09000000000002,-873.9577534284851,929.3107056721448,0,True,True
2023-05-28,HP,277.73,-703.9743770987022,970.1054024439344,0,True,True
2023-05-28,Epson,89.3,-823.6994231442509,1004.5233286831568,0,True,True
2023-05-28,Brother,364.79,-478.08590713807337,1342.7407506772856,0,True,True
2023-05-28,Canon,497.68,-179.3395951474754,1800.3082976094502,0,True,True
2023-05-29,HP,990.39,19.61172785185704,1693.6915073944936,0,True,True
2023-05-29,Epson,323.14000000000004,52.13862558188646,1880.3613774092944,0,True,True
2023-05-29,Brother,1833.13,7.250987761392707,1828.077645576752,1,True,True
2023-05-29,Fujitsu,267.98,-345.6588276039341,1457.6096314966958,0,True,True
2023-05-29,Canon,1216.88,214.20998457374105,2193.8578773306667,0,True,True
2023-05-30,HP,102.98,341.2066212634545,2015.286400806091,1,True,True
2023-05-30,Fujitsu,661.09,0.7348489559565223,1804.0033080565863,0,True,True
2023-05-30,Epson,136.75,-45.09559989018271,1783.1271519372249,0,True,True
2023-05-30,Canon,2201.36,284.0175776255322,2263.665470382458,0,True,True
2023-05-30,Brother,1084.46,-106.11084778476732,1714.715810030592,0,True,True
2023-05-31,Fujitsu,2179.3,46.996004003850544,1850.2644631044805,1,True,True
2023-05-31,Brother,303.77,-50.66146353331749,1770.1651942820415,0,True,True
2023-05-31,Epson,1283.09,-46.09193458062873,1782.1308172467789,0,True,True
2023-05-31,Canon,135.12,164.0261631025893,2143.6740558595147,1,True,True
2023-05-31,HP,848.73,177.9515995360499,1852.0313790786863,0,True,True
2023-06-01,Canon,1278.87,191.73208718533704,2171.3799799422627,0,True,True
2023-06-01,Fujitsu,260.65,394.2739762071907,2197.5424353078206,1,True,True
2023-06-01,HP,1805.56,276.858424929814,1950.9382044724505,0,True,True
2023-06-01,Epson,2125.97,16.624756042505737,1844.8475078699132,1,True,True
2023-06-01,Brother,252.89,-187.5942533129368,1633.2324045024225,0,True,True
2023-06-02,Canon,985.98,211.58896621614224,2191.236858973068,0,True,True
2023-06-02,Fujitsu,2435.84,176.9985710056825,1980.2670301063129,1,True,True
2023-06-02,HP,2044.58,449.9894844008154,2124.069263943452,0,True,True
2023-06-02,Epson,281.63,128.46253158859554,1956.6852834160031,0,True,True
2023-06-02,Brother,236.53,3.658039422518073,1824.4846972378773,0,True,True
2023-06-03,HP,101.0,-86.75758265721493,1587.3221968854216,0,True,True
2023-06-03,Brother,852.83,-474.9933254440844,1345.8333323712748,0,True,True
2023-06-03,Fujitsu,91.75,0.0907570919709996,1803.359216192601,0,True,True
2023-06-03,Canon,508.23,-588.243292279608,1391.4046004773177,0,True,True
2023-06-03,Epson,1083.96,-504.8919396725313,1323.3308121548762,0,True,True
2023-06-04,Epson,172.79,-494.7137088585365,1333.5090429688712,0,True,True
2023-06-04,Brother,432.48,-460.3059071380733,1360.5207506772858,0,True,True
2023-06-04,HP,133.97,-340.8643770987021,1333.2154024439344,0,True,True
2023-06-04,Canon,899.61,-823.5538808617613,1156.0940118951644,0,True,True
2023-06-04,Fujitsu,92.74,-552.2177534284851,1251.0507056721449,0,True,True
2023-06-05,Epson,182.86,-142.3885172752564,1685.8342345521512,0,True,True
2023-06-05,Canon,910.61,-369.2657297119732,1610.3821630449524,0,True,True
2023-06-05,HP,1486.53,304.4317278518572,1978.5115073944935,0,True,True
2023-06-05,Brother,1329.87,339.4209877613928,2160.247645576752,0,True,True
2023-06-05,Fujitsu,115.98,174.80545811035165,1978.0739172109816,1,True,True
2023-06-06,Fujitsu,2817.48,181.56484895595656,1984.8333080565867,1,True,True
2023-06-06,HP,1053.48,379.1537641205973,2053.233543663234,0,True,True
2023-06-06,Canon,197.47,-196.62099380303937,1783.0268989538863,0,True,True
2023-06-06,Epson,172.71,93.5672572526746,1921.7900090800824,0,True,True
2023-06-06,Brother,1669.62,378.7391522152327,2199.565810030592,0,True,True
2023-06-07,Fujitsu,532.2,364.4531468609933,2167.7216059616235,0,True,True
2023-06-07,Canon,278.09,-363.3281226116964,1616.319770145229,0,True,True
2023-06-07,Epson,2437.94,-10.323363152057254,1817.8993886753503,1,True,True
2023-06-07,HP,1020.96,395.8315995360499,2069.9113790786864,0,True,True
2023-06-07,Brother,1786.39,298.07282218096816,2118.8994799963275,0,True,True
2023-06-08,Brother,1317.87,108.04003240134888,1928.866690216708,0,True,True
2023-06-08,Epson,232.44,129.1418988996486,1957.364650727056,0,True,True
2023-06-08,HP,1861.34,552.0327106440996,2226.112490186736,0,True,True
2023-06-08,Canon,336.95,-394.5607699575201,1585.0871227994055,0,True,True
2023-06-08,Fujitsu,1494.95,717.1782619214763,2520.4467210221064,0,True,True
2023-06-09,Fujitsu,2186.08,740.1642852913966,2543.4327443920265,0,True,True
2023-06-09,Epson,1524.22,518.4211030171671,2346.643854844575,0,True,True
2023-06-09,Brother,279.49,355.0151822796611,2175.8418400950204,1,True,True
2023-06-09,Canon,409.09,-430.8753194981434,1548.772573258782,0,True,True
2023-06-09,HP,1991.07,488.0780558293868,2162.157835372024,0,True,True
2023-06-10,Canon,100.82,-779.4561494224652,1200.1917433344604,0,True,True
2023-06-10,Fujitsu,996.47,-120.52924290802888,1682.7392161926011,0,True,True
2023-06-10,Epson,851.26,-87.4033682439599,1740.8193835834477,0,True,True
2023-06-10,Brother,553.82,-307.15618258694155,1513.6704752284177,0,True,True
2023-06-10,HP,148.78,-136.7775826572149,1537.3021968854216,0,True,True
2023-06-11,Epson,793.52,-457.9965660013936,1370.226185826014,0,True,True
2023-06-11,Brother,128.47,-466.4373357095019,1354.3893221058572,0,True,True
2023-06-11,HP,391.27,-363.8272342415594,1310.2525453010771,0,True,True
2023-06-11,Fujitsu,106.52,-475.0777534284852,1328.1907056721448,0,True,True
2023-06-11,Canon,888.97,-1028.7124522903327,950.9354404665928,0,True,True
2023-06-12,HP,323.07,143.00744213757127,1817.087221680208,0,True,True
2023-06-12,Fujitsu,1645.81,222.704029538923,2025.972488639553,0,True,True
2023-06-12,Canon,211.14,-237.6971582834018,1741.950734473524,0,True,True
2023-06-12,Epson,1984.67,150.17862558188654,1978.401377409294,1,True,True
2023-06-12,Brother,1216.67,30.31384490425012,1851.1405027196088,0,True,True
2023-06-13,HP,1387.22,97.60947840631184,1771.6892579489484,0,True,True
2023-06-13,Canon,1352.34,183.96614905410357,2163.614041811029,0,True,True
2023-06-13,Epson,401.38,23.591542966960333,1851.814294794368,0,True,True
2023-06-13,Fujitsu,187.37,-33.66657961547196,1769.601879485158,0,True,True
2023-06-13,Brother,970.14,330.1077236438043,2150.9343814591634,0,True,True
2023-06-14,Canon,323.44,72.72330595973233,2052.371198716658,0,True,True
2023-06-14,Epson,927.39,-107.52050600920006,1720.7022458182075,0,True,True
2023-06-14,Brother,2051.23,303.5442507523969,2124.370908567756,0,True,True
2023-06-14,HP,1382.59,97.42159953604984,1771.5013790786863,0,True,True
2023-06-14,Fujitsu,269.42,-72.17685313900643,1731.0916059616236,0,True,True
2023-06-15,Brother,262.02,214.77717525849172,2035.6038330738509,0,True,True
2023-06-15,Fujitsu,2524.56,270.9025476357623,2074.1710067363924,1,True,True
2023-06-15,HP,947.89,167.27128207267106,1841.351061615308,0,True,True
2023-06-15,Epson,129.86,-44.286672528922736,1783.9360792984849,0,True,True
2023-06-15,Canon,1752.12,-37.32076995752004,1942.3271227994053,0,True,True
2023-06-16,Brother,2145.78,304.1137537082325,2124.940411523592,1,True,True
2023-06-16,HP,1096.72,223.3723415436725,1897.452121086309,0,True,True
2023-06-16,Epson,229.01,-195.93318269711855,1632.289569130289,0,True,True
2023-06-16,Canon,1575.33,-3.873890926714808,1975.7740018302104,0,True,True
2023-06-16,Fujitsu,94.41,-159.7742861371745,1643.4941729634556,0,True,True
2023-06-17,HP,78.5,-616.0561540857864,1058.02362545685,0,True,True
2023-06-17,Epson,428.01,-692.4390825296741,1135.7836692977337,0,True,True
2023-06-17,Brother,633.53,-349.37761115837,1471.4490466569891,0,True,True
2023-06-17,Fujitsu,351.4,-351.36352862231456,1451.9049304783157,0,True,True
2023-06-17,Canon,81.66,-521.0090065653224,1458.6388861916032,0,True,True
2023-06-18,Epson,880.63,-841.7433517156794,986.4794001117282,0,True,True
2023-06-18,Canon,326.65,-820.5910237189044,1159.0568690380212,0,True,True
2023-06-18,HP,44.11,-1070.4274723367976,603.652307205839,0,True,True
2023-06-18,Brother,533.3199999999999,-779.775192852359,1041.051464963,0,True,True
2023-06-18,Fujitsu,52.78,-628.8913248570566,1174.3771342435734,0,True,True
2023-06-19,Epson,0.0,-237.46530298954207,1590.7574488378657,0,True,True
2023-06-19,HP,0.0,-568.5127959576666,1105.56698358497,0,True,True
2023-06-19,Canon,0.0,-482.0457297119732,1497.6021630449522,0,True,True
2023-06-19,Brother,0.0,-169.61972652432155,1651.2069312910376,0,True,True
2023-06-19,Fujitsu,0.0,-438.8481133182198,1364.42034578241,0,True,True
2023-06-20,Fujitsu,2240.99,-257.44300818690056,1545.8254509137296,1,True,True
2023-06-20,Brother,331.42,-206.60727635619597,1614.2193814591633,0,True,True
2023-06-20,Canon,1327.33,-417.07813666018205,1562.5697560967435,0,True,True
2023-06-20,Epson,1395.28,-35.320957033039804,1792.9017947943678,0,True,True
2023-06-20,HP,218.95,-616.305045403212,1057.7747341394245,0,True,True
2023-06-21,Epson,965.8625,-152.56157743777158,1675.661174389636,0,True,True
2023-06-21,HP,152.96833333333333,-606.2214957020453,1067.8582838405912,0,True,True
2023-06-21,Fujitsu,545.785,-170.98471028186373,1632.2837488187663,0,True,True
2023-06-21,Brother,418.255,-272.8636063904604,1547.9630514248988,0,True,True
2023-06-21,Canon,16.510000000000005,-387.2795511831249,1592.3683415738003,0,True,True
2023-06-22,Fujitsu,0.0,172.456833350048,1975.725292450678,1,True,True
2023-06-22,Brother,0.0,-473.8799675986511,1346.946690216708,0,True,True
2023-06-22,Canon,0.0,-463.4021985289486,1516.2456942279769,0,True,True
2023-06-22,HP,0.0,-500.78181316542407,1173.2979663772126,0,True,True
2023-06-22,Epson,0.0,-186.61402967177992,1641.6087221556277,0,True,True
2023-06-23,Brother,1654.6,-192.7576748631964,1628.0689829521627,1,True,True
2023-06-23,Canon,244.7,-299.2238909267147,1680.4240018302107,0,True,True
2023-06-23,HP,185.61,-44.67503940870847,1629.404740133928,0,True,True
2023-06-23,Fujitsu,1067.17,1.978571005682625,1805.2470301063129,0,True,True
2023-06-23,Epson,1234.92,91.86088873145286,1920.0836405588605,0,True,True
2023-06-24,Brother,435.39,-642.53761115837,1178.289046656989,0,True,True
2023-06-24,Fujitsu,581.11,-763.8935286223145,1039.3749304783155,0,True,True
2023-06-24,Epson,101.86,-474.57786824395976,1353.6448835834478,0,True,True
2023-06-24,Canon,1049.79,-949.2790065653224,1030.3688861916032,1,True,True
2023-06-24,HP,80.12,-402.0963921810244,1271.983387361612,0,True,True
2023-06-25,Canon,1.7800000000000011,-1018.0010237189042,961.6468690380214,0,True,True
2023-06-25,Brother,152.425,-875.4037642809305,945.4228935344286,0,True,True
2023-06-25,Fujitsu,1.575,-1045.2170391427708,758.0514199578591,0,True,True
2023-06-25,Epson,286.736,-732.2414231442508,1095.9813286831568,0,True,True
2023-06-25,HP,-53.92,-407.3543770987024,1266.7254024439342,0,True,True
2023-06-26,Canon,703.98,-157.8914439976876,1821.756448759238,0,True,True
2023-06-26,Epson,1026.18,101.27948272474362,1929.502234552151,0,True,True
2023-06-26,HP,2476.97,255.60315642328575,1929.6829359659223,1,True,True
2023-06-26,Fujitsu,175.58,-441.0466847467913,1362.2217743538388,0,True,True
2023-06-26,Brother,125.83,-59.284012238607374,1761.5426455767515,0,True,True
2023-06-27,Brother,1118.68,-204.85870492762444,1615.9679528877346,0,True,True
2023-06-27,Fujitsu,274.63,-528.141579615472,1275.126879485158,0,True,True
2023-06-27,Epson,1899.65,143.0052572526747,1971.2280090800823,0,True,True
2023-06-27,Canon,371.88,219.12900619696063,2198.7768989538863,0,True,True
2023-06-27,HP,2424.73,708.1037641205974,2382.1835436632336,1,True,True
2023-06-28,HP,2067.14,853.6315995360499,2527.711379078686,0,True,True
2023-06-28,Epson,245.82,156.7503511336572,1984.9731029610648,0,True,True
2023-06-28,Brother,168.0,-284.7407492476033,1536.0859085677555,0,True,True
2023-06-28,Canon,1325.6,50.240448816874846,2029.8883415738003,0,True,True
2023-06-28,Fujitsu,795.5799999999999,-544.8775674247208,1258.3908916759092,0,True,True
2023-06-29,Brother,1179.73,-445.6442533129368,1375.1824045024223,0,True,True
2023-06-29,Epson,1474.84,188.39475604250583,2016.6175078699132,0,True,True
2023-06-29,Canon,1898.83,152.78637289962273,2132.434265656548,0,True,True
2023-06-29,Fujitsu,374.33,-142.44030950709498,1660.828149593535,0,True,True
2023-06-29,HP,179.41,991.8927106440996,2665.972490186736,1,True,True
2023-06-30,Canon,1098.44,301.55610907328503,2281.2040018302105,0,True,True
2023-06-30,HP,2776.55,799.8980558293867,2473.977835372023,1,True,True
2023-06-30,Epson,1117.9,223.94110301716705,2052.1638548445744,0,True,True
2023-06-30,Fujitsu,160.43,-160.1100004228889,1643.1584586777412,0,True,True
2023-06-30,Brother,403.31,80.70661085108941,1901.5332686664483,0,True,True
2023-07-01,Fujitsu,88.46000000000001,-582.3563857651718,1220.9120733354582,0,True,True
2023-07-01,Canon,627.11,-248.4447208510368,1731.203171905889,0,True,True
2023-07-01,Brother,141.87,-636.2404683012272,1184.586189514132,0,True,True
2023-07-01,Epson,692.61,-628.7076539582456,1199.515097869162,0,True,True
2023-07-01,HP,1029.85,-77.66615408578627,1596.4136254568502,0,True,True
2023-07-02,Fujitsu,363.34,-852.7477534284851,950.5207056721448,0,True,True
2023-07-02,Epson,152.72,-798.9208517156794,1029.3019001117282,0,True,True
2023-07-02,Canon,927.59,-668.0353094331899,1311.6125833237356,0,True,True
2023-07-02,Brother,52.32,-662.9901928523591,1157.836464963,0,True,True
2023-07-02,HP,77.8,-344.7429485272737,1329.3368310153628,0,True,True
2023-07-03,HP,417.23,413.5931564232858,2087.672935965922,0,True,True
2023-07-03,Canon,1300.1,-53.31144399768755,1926.336448759238,0,True,True
2023-07-03,Fujitsu,1420.82,-330.0488276039341,1473.219631496696,0,True,True
2023-07-03,Epson,351.86,-340.21137441811345,1488.0113774092945,0,True,True
2023-07-03,Brother,1968.26,20.74241633282145,1841.5690741481808,1,True,True
2023-07-04,Canon,116.81,304.3704347683894,2284.018327525315,1,True,True
2023-07-04,Fujitsu,713.65,112.96770609881366,1916.236165199444,0,True,True
2023-07-04,Brother,35.77,22.494866500946955,1843.321524316306,0,True,True
2023-07-04,Epson,400.55,-273.92845703303965,1554.294294794368,0,True,True
2023-07-04,HP,989.51,138.8466212634546,1812.9264008060911,0,True,True
2023-07-05,Epson,137.93,-332.72336315205723,1495.4993886753505,0,True,True
2023-07-05,Fujitsu,1121.9,166.61171828956492,1969.880177390195,0,True,True
2023-07-05,Canon,178.61,172.4833059597321,2152.1311987166578,0,True,True
2023-07-05,HP,2148.58,7.161599536049948,1681.2413790786864,1,True,True
2023-07-05,Brother,1360.56,78.66425075239681,1899.490908567756,0,True,True
2023-07-06,Epson,326.0,-220.1638153860656,1608.058936441342,0,True,True
2023-07-06,Canon,2079.96,29.170658613908472,2008.818551370834,1,True,True
2023-07-06,Fujitsu,178.36,472.6125476357623,2275.8810067363925,1,True,True
2023-07-06,HP,1026.47,161.80413921552827,1835.8839187581648,0,True,True
2023-07-06,Brother,1432.75,34.84860382992031,1855.6752616452795,0,True,True
2023-07-07,Canon,1816.81,165.82610907328524,2145.474001830211,0,True,True
2023-07-07,Fujitsu,2964.47,111.5842852913969,1914.852744392027,1,True,True
2023-07-07,HP,276.76,238.0109129722439,1912.0906925148804,0,True,True
2023-07-07,Brother,183.31,192.0394679939468,2012.866125809306,1,True,True
2023-07-07,Epson,1172.78,-39.56746841140432,1788.6552834160034,0,True,True
2023-07-08,HP,39.09,-381.4504398000721,1292.6293397425643,0,True,True
2023-07-08,Epson,775.58,-702.3733682439598,1125.849383583448,0,True,True
2023-07-08,Canon,463.44,7.489564863249029,1987.1374576201747,0,True,True
2023-07-08,Brother,800.71,-296.00332544408434,1524.8233323712748,0,True,True
2023-07-08,Fujitsu,88.47,-301.09924290802894,1502.1692161926012,0,True,True
2023-07-09,Brother,771.83,-650.5044785666447,1170.3221792487143,0,True,True
2023-07-09,Fujitsu,50.05,-487.074896285628,1316.193562815002,0,True,True
2023-07-09,Canon,132.39,-112.8067380046184,1866.8411547523071,0,True,True
2023-07-09,HP,324.19,-698.1529485272737,975.9268310153628,0,True,True
2023-07-09,Epson,585.11,-835.5765660013936,992.646185826014,0,True,True
2023-07-10,Brother,1226.57,121.23384490424996,1942.060502719609,0,True,True
2023-07-10,Fujitsu,262.55,78.1940295389229,1881.462488639553,0,True,True
2023-07-10,HP,234.9,-2.145415005285713,1671.9343645373508,0,True,True
2023-07-10,Canon,1811.42,238.7485560023125,2218.396448759238,0,True,True
2023-07-10,Epson,692.89,44.40005415331518,1872.622805980723,0,True,True
2023-07-11,HP,1361.01,237.20947840631172,1911.2892579489485,0,True,True
2023-07-11,Fujitsu,1219.61,-22.85372247261489,1780.4147366280151,0,True,True
2023-07-11,Brother,555.19,157.94915221523274,1978.775810030592,0,True,True
2023-07-11,Canon,2603.39,326.5932919112464,2306.241184668172,1,True,True
2023-07-11,Epson,230.35,77.58297153838885,1905.8057233657964,0,True,True
2023-07-12,Fujitsu,2039.13,27.16743257527924,1830.4358916759093,1,True,True
2023-07-12,Epson,289.11,-88.81479172348577,1739.4079601039218,0,True,True
2023-07-12,Canon,1126.68,287.72759167401784,2267.3754844309437,0,True,True
2023-07-12,Brother,258.86,157.71425075239677,1978.540908567756,0,True,True
2023-07-12,HP,1882.64,343.67159953605005,2017.7513790786863,0,True,True
2023-07-13,Canon,418.91,346.31637289962293,2325.9642656565484,0,True,True
2023-07-13,HP,1437.23,432.7641392155283,2106.843918758165,0,True,True
2023-07-13,Fujitsu,280.38,512.8311190643336,2316.0995781649635,1,True,True
2023-07-13,Brother,2301.81,-30.98711045579398,1789.8395473595651,1,True,True
2023-07-13,Epson,2126.03,-102.14810110035135,1726.0746507270562,1,True,True
2023-07-14,Brother,208.05,261.3923251368037,2082.218982952163,1,True,True
2023-07-14,Fujitsu,1960.06,304.66428529139705,2107.932744392027,0,True,True
2023-07-14,Canon,646.32,448.8946805018565,2428.542573258782,0,True,True
2023-07-14,Epson,995.96,-44.96603983997568,1783.256711987432,0,True,True
2023-07-14,HP,1375.68,596.363770115101,2270.443549657737,0,True,True
2023-07-15,Fujitsu,63.12,-338.6492429080289,1464.619216192601,0,True,True
2023-07-15,Epson,105.33,-552.2190825296741,1276.0036692977335,0,True,True
2023-07-15,Brother,1064.72,-195.68189687265567,1625.1447609427034,0,True,True
2023-07-15,Canon,950.92,-124.36900656532237,1855.2788861916035,0,True,True
2023-07-15,HP,715.36,-238.29186837150064,1435.787911171136,0,True,True
2023-07-16,HP,111.73,-637.5929485272737,1036.486831015363,0,True,True
2023-07-16,Brother,477.14,-373.9887642809304,1446.8378935344288,0,True,True
2023-07-16,Fujitsu,994.4,-914.2577534284852,889.0107056721449,1,True,True
2023-07-16,Canon,750.5,-250.75388086176144,1728.894011895164,0,True,True
2023-07-16,Epson,136.25,-543.2308517156794,1284.9919001117282,0,True,True
2023-07-17,Epson,170.01999999999998,2.584339867600761,1830.807091695008,0,True,True
2023-07-17,Brother,1431.2,-41.06329795289298,1779.763359862466,0,True,True
2023-07-17,HP,664.32,-189.0482721481427,1485.031507394494,0,True,True
2023-07-17,Fujitsu,174.31,-265.9059704610769,1537.3624886395532,0,True,True
2023-07-17,Canon,2084.2,665.3628417165982,2645.010734473524,0,True,True
2023-07-18,Brother,1291.39,14.064866500947003,1834.891524316306,0,True,True
2023-07-18,HP,226.15,-105.70195016511671,1568.37782937752,0,True,True
2023-07-18,Canon,2185.48,873.021863339818,2852.669756096744,0,True,True
2023-07-18,Epson,1149.02,146.1229715383888,1974.3457233657964,0,True,True
2023-07-18,Fujitsu,111.16,-348.966579615472,1454.301879485158,0,True,True
2023-07-19,Canon,2032.13,712.0490202454463,2691.696913002372,0,True,True
2023-07-19,Epson,1435.63,169.51520827651416,1997.7379601039215,0,True,True
2023-07-19,Brother,390.52,-169.73289210474604,1651.093765710613,0,True,True
2023-07-19,Fujitsu,228.93,-258.05828171043515,1545.210177390195,0,True,True
2023-07-19,HP,1038.51,-182.01125760680725,1492.0685219358293,0,True,True
2023-07-20,Epson,1586.93,208.3047560425057,2036.5275078699133,0,True,True
2023-07-20,HP,115.75,-17.86586078447158,1656.213918758165,0,True,True
2023-07-20,Brother,99.18,-316.1085390272226,1504.7181187881365,0,True,True
2023-07-20,Canon,2709.79,601.1149443281942,2580.76283708512,1,True,True
2023-07-20,Fujitsu,963.98,-40.6288809356663,1762.6395781649635,0,True,True
2023-07-21,Brother,361.68,-230.75624629176764,1590.0704115235917,0,True,True
2023-07-21,HP,1382.54,196.4337701151012,1870.5135496577377,0,True,True
2023-07-21,Canon,314.53,399.643251930428,2379.2911446873536,1,True,True
2023-07-21,Epson,1591.63,435.3411030171672,2263.563854844575,0,True,True
2023-07-21,Fujitsu,1081.56,-51.87571470860303,1751.392744392027,0,True,True
2023-07-22,Fujitsu,323.98,-534.8163857651718,1268.4520733354582,0,True,True
2023-07-22,Brother,43.79,-846.81761115837,974.0090466569892,0,True,True
2023-07-22,Canon,583.65,-404.9475779938937,1574.700314763032,0,True,True
2023-07-22,Epson,763.61,-233.21479681538855,1595.007955012019,0,True,True
2023-07-22,HP,112.23,-334.8675826572148,1339.2121968854217,0,True,True
2023-07-23,Epson,52.25,-506.41085171567954,1321.811900111728,0,True,True
2023-07-23,HP,424.64,-554.4400913844165,1119.63968815822,0,True,True
2023-07-23,Fujitsu,61.11,-700.1234677141995,1103.1449913864303,0,True,True
2023-07-23,Canon,181.95,-931.8295951474756,1047.81829760945,0,True,True
2023-07-23,Brother,478.73,-1073.6044785666447,747.2221792487144,0,True,True
2023-07-24,Brother,186.64,-275.60615509574995,1545.2205027196092,0,True,True
2023-07-24,Fujitsu,1464.51,-269.5273990325056,1533.7410600681244,0,True,True
2023-07-24,Epson,836.13,-97.70851727525644,1730.5142345521513,0,True,True
2023-07-24,Canon,228.63,-570.0428725691161,1409.6050201878095,0,True,True
2023-07-24,HP,1448.64,158.63601356614288,1832.7157931087795,0,True,True
2023-07-25,HP,1214.77,73.9851926920262,1748.0649722346627,0,True,True
2023-07-25,Brother,914.68,-145.50227635619592,1675.3243814591633,0,True,True
2023-07-25,Fujitsu,125.32,-364.9837224726149,1438.2847366280153,0,True,True
2023-07-25,Epson,938.57,-6.404171318753924,1821.8185805086537,0,True,True
2023-07-25,Canon,148.28,-161.49242237446788,1818.1554703824577,0,True,True
2023-07-26,Fujitsu,1290.84,-256.07685313900663,1547.1916059616233,0,True,True
2023-07-26,Epson,606.86,-146.67193458062866,1681.550817246779,0,True,True
2023-07-26,Brother,182.82,-173.71432067617457,1647.1123371391843,0,True,True
2023-07-26,Canon,134.1,-275.7895511831249,1703.8583415738008,0,True,True
2023-07-26,HP,1452.48,82.47445667890702,1756.5542362215435,0,True,True
2023-07-27,Epson,88.03999999999999,-94.2281011003513,1733.9946507270563,0,True,True
2023-07-27,Brother,1152.06,-351.839967598651,1468.9866902167082,0,True,True
2023-07-27,Canon,1120.36,-297.4893413860915,1682.1585513708342,0,True,True
2023-07-27,Fujitsu,123.29,179.49683335004795,1982.7652924506776,1,True,True
2023-07-27,HP,645.99,159.4255677869569,1833.5053473295932,0,True,True
2023-07-28,Canon,1388.98,23.86039478757084,2003.5082875444964,0,True,True
2023-07-28,Epson,1821.66,-63.17318269711859,1765.049569130289,1,True,True
2023-07-28,Brother,1040.14,-91.0648177203392,1729.76184009502,0,True,True
2023-07-28,Fujitsu,116.29,-102.45142899431744,1700.8170301063126,0,True,True
2023-07-28,HP,213.42,244.50948440081535,1918.589263943452,1,True,True
2023-07-29,Epson,276.27,-645.976225386817,1182.2465264405903,0,True,True
2023-07-29,Brother,111.96,-632.8447540155129,1187.9819037998464,0,True,True
2023-07-29,HP,102.69,-584.0875826572149,1089.9921968854217,0,True,True
2023-07-29,Canon,543.11,-476.5175779938937,1503.130314763032,0,True,True
2023-07-29,Fujitsu,710.83,-426.8235286223146,1376.4449304783154,0,True,True
2023-07-30,HP,127.19,-831.4929485272737,842.5868310153628,0,True,True
2023-07-30,Epson,63.83,-783.7865660013937,1044.436185826014,0,True,True
2023-07-30,Brother,258.07,-825.0330499952162,995.7936078201428,0,True,True
2023-07-30,Fujitsu,654.83,-879.524896285628,923.743562815002,0,True,True
2023-07-30,Canon,238.04,-533.4495951474755,1446.19829760945,0,True,True
2023-07-31,HP,1328.45,-98.15112929100007,1575.9286502516366,0,True,True
2023-07-31,Brother,170.04,-275.52615509575,1545.300502719609,0,True,True
2023-07-31,Fujitsu,859.8,-189.0345418896484,1614.2339172109816,0,True,True
2023-07-31,Canon,2032.81,-80.92430114054469,1898.7235916163809,1,True,True
2023-07-31,Epson,130.37,128.29291129617195,1956.5156631235795,0,True,True
2023-08-01,HP,122.32,93.6066212634546,1767.6864008060911,0,True,True
2023-08-01,Fujitsu,1249.46,-151.1394367583291,1652.129022342301,0,True,True
2023-08-01,Epson,1328.39,-54.63702846161118,1773.5857233657964,0,True,True
2023-08-01,Canon,240.57,215.1432919112461,2194.791184668172,0,True,True
2023-08-01,Brother,1057.94,-169.06084778476736,1651.7658100305916,0,True,True
2023-08-02,Epson,725.79,-153.87907743777146,1674.343674389636,0,True,True
2023-08-02,Fujitsu,340.99,-130.19828171043514,1673.0701773901949,0,True,True
2023-08-02,Canon,1525.72,34.821877388303506,2014.4697701452287,0,True,True
2023-08-02,HP,1671.62,167.1258852503356,1841.205664792972,0,True,True
2023-08-02,Brother,217.31,-113.7714635333175,1707.0551942820416,0,True,True
2023-08-03,Epson,2112.79,-107.785243957494,1720.4375078699136,1,True,True
